E,N,VN,VE
100.50168903700478,30.61846384602994,0.0,0.0
100.50168903700478,30.61846384602994,0.0,0.0
100.55911291463947,31.402064076911913,0.009228837477004426,0.12593575139174584
100.59145996561068,31.550586160393365,0.017422130220632326,0.1339405408129566
100.6589836559117,31.994330521860554,0.04037005524142323,0.2758394125471506
101.20735130427275,32.574635945579715,0.2777771667402682,0.41812826832308847
102.05369249361581,33.10788781408893,0.5325481952214144,0.46971464532880347
103.58673138363066,33.11477085424039,0.9633090400449547,0.2704426937806774
105.97615200515506,33.076060139624005,1.5630468481923483,0.14043113652159533
109.0150033083956,33.901805025324606,2.177598299711809,0.4258080764431158
112.92349544054821,34.483742658483706,2.896713487190766,0.4906734849069574
117.09649966774876,35.30246524440825,3.427271171292846,0.6270444275546536
122.15917741532932,36.112555890840525,4.107849923868313,0.7032195934819985
127.70749613196847,37.427746305062655,4.707755138235406,0.9580841821804631
133.78260512922674,39.09410621842759,5.277407889387009,1.2531586548056186
140.2725027459106,40.94472542892191,5.782589882643649,1.5020896829372452
147.24193174057334,42.660153206540066,6.277077784007179,1.590975451573727
154.63459167099938,44.806318341016734,6.7418596911149855,1.8222825950723527
162.1900828948625,46.79772239734611,7.0808310804615076,1.8927411925863566
170.23620416536468,48.86716446938338,7.482979877578604,1.9663564088745566
178.50040563984447,50.939764039876565,7.808442328628427,2.01061806257798
186.72977086990943,52.8904699416036,7.983801691955005,1.9856582460736139
195.26296692897705,54.62930499914741,8.212683339290113,1.8828299293434902
203.75875063945358,56.48555303820879,8.330625090766791,1.871755713211968
211.87439577133375,58.35494385861067,8.241062773618719,1.8707704805373666
219.9197441823486,59.47547075727549,8.159526637909053,1.55821313066782
227.4918652873519,60.75741842540252,7.914808887001378,1.4431187727512143
234.41112429067095,61.98355580492855,7.500055010021104,1.3527226253076963
241.5378528173866,61.985104617471805,7.344524278538447,0.7898130518994604
247.5815398131218,61.69877956100173,6.802585307470444,0.34148551171698394
252.97057585320698,60.81469687731868,6.213689648437814,-0.1690957653364773
257.36036281944706,60.014848410367506,5.453837555306247,-0.431872263911945
261.15496164568947,59.79203524256253,4.762585750093287,-0.3447766127263794
264.2356526333544,59.847343701217596,4.061895263986251,-0.17809804911299132
267.0946280126901,60.230892768430735,3.560749450312777,0.055888523642341426
269.9092552725807,62.43927252403677,3.249909121625457,0.9526331730161814
272.07057074946835,66.0304925530023,2.796392511730609,2.0518890538563195
274.14408519621134,69.91539389612431,2.4952358671146015,2.8155362819467733
276.0296720032765,74.81040676085047,2.2412513098213793,3.6818624585770046
277.8045609831794,80.12820135754652,2.046961122790968,4.363404557270435
279.7347600225723,85.46812538228646,1.9983171274126477,4.770230190044678
282.3206666040694,90.8354186167994,2.2431114806555428,5.018971314991463
285.0833170704968,95.99161428482319,2.459555477603267,5.076140051625847
288.0202435604334,100.64770515706554,2.658431967657201,4.901144284627998
290.9115057161506,106.1700336312222,2.7554308414549027,5.159934466894573
292.86350177066663,111.63159219117546,2.4207136376750427,5.2855934185139155
293.40175784649125,118.01526809360183,1.636467123110208,5.743063152847027
292.943005106225,124.2245672606055,0.7635821729257657,5.937300715741959
290.3057472224393,130.9339400104929,-0.6532343413582495,6.258951951893277
287.155992604263,136.8509785607968,-1.6933041762980992,6.116508159845242
282.4957763998151,142.068258687491,-2.929342886679322,5.741882741939694
277.57464257996986,144.99007491373038,-3.759138537180867,4.567021018308068
272.32117428818077,145.7484956154099,-4.381687977557114,2.9803283968019514
267.8305970243593,144.26991612283382,-4.427052104195013,1.1227125642447682
264.5625148003397,140.5658278330927,-3.94421620529711,-0.8881703491081403
262.4602039668707,135.08388673213204,-3.176864049642404,-2.80197110289982
262.1902194016983,127.83847330818796,-1.965835365566953,-4.653143858966303
263.51982151467286,119.95597845969102,-0.5929303881118244,-5.998516689234187
265.90470632003473,112.95752331612987,0.6476506660524919,-6.415098854738309
268.55185498479227,106.2530509363971,1.4806571402183053,-6.535654124075252
271.0739574257724,100.30940908979503,1.9145313819459986,-6.289017188084225
273.4412175511177,94.88280267986974,2.1031417104068453,-5.929730126000626
274.56638188226793,89.98818342535944,1.6957087002032694,-5.49849485695346
273.779060014464,85.42689418932802,0.6612587832535297,-5.108047679532794
271.50047127520895,81.53438159223832,-0.5635046428143937,-4.601646275827198
268.05677993797207,78.03762707856562,-1.7634129021944887,-4.14133974302584
263.30010836269673,75.05986523188417,-3.0104278305135637,-3.65658410862218
258.0812396141398,72.13335943683262,-3.930481555865761,-3.3524277842616304
252.54314321375182,69.50744877263466,-4.6002264489936096,-3.0497550809144442
246.72823291210858,67.00076557423894,-5.106273223722603,-2.8235070954858514
241.00224576751555,65.33211936729977,-5.3644508805895015,-2.3423830345749135
235.45278515649,64.92992086640942,-5.441527378458815,-1.5340870129323214
231.14004859406663,64.70461602400597,-4.9712643132567464,-0.988838144451627
228.02266953834237,66.59652484894522,-4.198921243703651,0.21130352985376
225.84109970587775,69.11570136492674,-3.35847689851402,1.1727814309278646
224.16502121514577,72.0938690100192,-2.6575765891782055,1.9249194204346285
222.64004587090983,74.3830348073716,-2.185726069549684,2.0766673043337125
220.596609307817,76.45686798912507,-2.1264471504603932,2.0754865867438728
217.86026889124582,77.82909747042646,-2.380533445895267,1.7825041870535028
214.39585609083707,78.75108202967161,-2.832086045652364,1.4240049929681113
209.95791070796702,78.48948836705641,-3.5010995807338183,0.7217714354174483
204.33593335431993,77.96798527988922,-4.384673816314603,0.20381356441725984
198.32810730859228,76.06771158108279,-5.060891705271427,-0.6727656137616016
191.748565223748,74.31743414270345,-5.693573307852603,-1.1216654508597603
184.70702647682907,71.94497372798192,-6.255146231867126,-1.6427563963999035
177.42680917665072,70.34829130146719,-6.68219884054006,-1.6235616208963908
170.5143220591808,68.58971091537163,-6.77813873431904,-1.6798114924229512
163.78875231991907,66.89495011300347,-6.75623808062922,-1.6860394916391162
157.482540641708,65.25804013564186,-6.568753568515341,-1.6655717524904414
151.6355147914606,63.7250504983723,-6.268076167341903,-1.6103370083651054
146.94701787508916,62.29656959557175,-5.610011121331073,-1.5345743352341614
143.66033059044267,60.36064961292007,-4.6420962753070185,-1.7017780648170753
141.54506445274347,57.975340855524095,-3.5893991157660814,-1.9865422869258298
140.61154586812233,55.16052864744857,-2.482938554921571,-2.3316060014788524
140.72983821205338,52.39789941839297,-1.399245457480255,-2.511173642616682
141.1230783444368,49.87033134317073,-0.6524819687583907,-2.518003691213652
141.18933590232513,47.71925649470636,-0.35304947153991506,-2.3651382711100686
140.71013073045455,45.30219362603485,-0.40560692105794516,-2.386770463772999
139.46689176643628,43.391605555942746,-0.7545709686371893,-2.1883891615277093
137.0378194337694,41.888723642951334,-1.4521813079021335,-1.902801490778276
133.5888985824575,40.2683066610536,-2.2840385880596763,-1.7851579001100335
128.95470211832816,38.92062849695964,-3.263132704355705,-1.6029004271574454
123.67643017988138,37.38660599331486,-4.102655439277431,-1.5742053465670631
117.46696050433587,35.50010446036142,-4.980370695713093,-1.7043103755721551
110.98660012692966,34.19892526521557,-5.605278105893806,-1.5363627790000631
104.78264408915157,32.36861583273152,-5.854692005544015,-1.6588232493631798
98.39440608530656,31.257848770939468,-6.07697143324928,-1.4304987635427118
92.16742779024023,29.64809458916319,-6.1394654628226135,-1.5051779700308217
86.3055744194283,28.956820137602342,-6.023810098275417,-1.1660994109770417
81.00986195081296,28.973958871667453,-5.720478942293049,-0.673153163499725
76.36401031296789,30.40299689285028,-5.272780818813919,0.20263609355828027
72.67411266243019,33.78305741529367,-4.613339335063438,1.5263759133270813
68.75958034173328,38.154216884348195,-4.3222108780523225,2.7115349487730405
64.45602941764894,42.706966152236916,-4.314436995571306,3.4785992064734583
60.04114031629795,46.14645532431081,-4.356286126959412,3.462305660853114
55.11056355741167,48.28185583962304,-4.595540087082239,2.909506619516076
50.27691242061417,48.86605171306635,-4.694739009067502,1.940764011531261
46.127201809093705,46.8274874633617,-4.467675924205732,0.2829447956144211
42.002406060490486,42.851869198915644,-4.324829366557269,-1.4912058171749782
39.973168948365135,37.93489885269999,-3.3684677141699604,-2.9184060611895397
39.6915513595327,31.060818615564003,-2.0824618562741177,-4.566370800533079
41.69009277767074,25.002514252050265,-0.3822840362018587,-5.187921968772821
45.922415666194595,19.498929424808974,1.5401972298541313,-5.3194295796472595
51.438299743669575,16.070698390243237,3.196499404434384,-4.531541503237007
57.32859164298199,15.062215553210152,4.318754385307553,-3.063807762210771
62.95066739132419,17.047048998284655,4.861728238759564,-0.9605044260070814
67.28739887788882,21.6889283855621,4.643010493716741,1.3734924023219115
69.9984809238548,27.34018412745572,3.8381540219204533,3.155642001431384
70.17286293047002,33.84142298631028,2.3117980012626003,4.5494437676683095
68.47533419388026,39.88622674969767,0.6414811858218812,5.172422414533318
64.56091744247475,44.45601057891785,-1.2565414577651168,4.921358475748141
59.21476101909859,47.29857978117568,-2.960306975612938,4.055318637566085
53.21771413632799,48.0783834780195,-4.225436525459096,2.690713544880029
47.34173522946307,46.16059864971148,-4.913065365541235,0.7707771490774507
43.09792755479346,41.45930008553537,-4.634247387357519,-1.5089323076050896
40.93639048026463,35.401335467749185,-3.60409696927415,-3.4040946773721257
41.541737250286644,28.114761663343636,-1.8504098489362528,-5.021565787984397
44.21981749645627,22.03230027032353,0.03619447367972839,-5.463543178299935
48.8529739484286,17.561939478833875,1.9513247173167851,-5.049775643260526
54.30541825743798,16.1573567194064,3.4099184686471204,-3.531159833801048
60.51817268548476,16.48127759029221,4.577601808023678,-1.9251031198080297
66.96496686583006,18.476708498374588,5.356321941083916,-0.29177804044553346
73.47796367676366,20.772428297849356,5.838201720765465,0.786193757445528
80.18869545787763,23.07963157961197,6.201704554799457,1.419858198142422
87.32340303287916,25.800132123518935,6.590400895955042,1.9617159520875376
94.49535023439779,27.464775457845363,6.832677626352081,1.837953180605568
101.9416250450185,30.118364302660012,7.0883070030039725,2.177753365095237
110.47679480122872,32.79611957330328,7.691081320072932,2.386058061917388
119.46667208399444,35.00717839322089,8.232169856417663,2.313152011671609
129.18448882491532,37.67432166785697,8.851101945330447,2.4606275350472298
139.30101843933124,40.67389664603071,9.378288990088398,2.6851572468300122
150.01718373155356,43.44678334958364,9.935658700901971,2.7217060233091943
160.60634779710915,46.61099544948823,10.207914137022009,2.9060575089823004
171.79227715758807,49.182549299361646,10.615362913414861,2.766700673491437
182.85893292833578,51.59743093986765,10.803375040532035,2.6201301180813203
193.84608586450477,54.469046066610844,10.879938346408458,2.724900735759686
204.41660350851197,56.81888144571914,10.751031266477355,2.5686455804515784
214.69548605639528,58.35623224079269,10.554330424759772,2.139000122666821
224.4373693872471,60.186294740426106,10.215858623547248,2.0102942973712246
233.47407524433413,61.081023153870234,9.72461437667727,1.5455408421181476
241.52645411363557,61.336494499569284,9.027948010981405,1.0080878197410765
248.4623357293723,61.42030769202472,8.156376820236442,0.6230277952075376
254.60152958591902,60.380408275902525,7.316002651610738,-0.06976066169578665
259.3332160418063,59.897410143547795,6.239356351527711,-0.24191861766760425
263.4896039875416,60.129080206123575,5.371575454206685,-0.04461787668668116
266.72864130177356,61.51848010493024,4.4831434186883214,0.5528051224003132
269.65694668902665,64.0621965775332,3.835385757863669,1.3822343317734092
271.95539677663464,66.96791561343497,3.1950863604506594,2.0169299517007193
274.31108657180584,71.21539534233258,2.8453871990995907,2.9461944003560756
276.6922800734233,75.91931661353232,2.6520004812734257,3.6784771354107004
278.3939457822093,81.37666930475842,2.2560835968256328,4.4195705777093295
280.4807646652903,86.70327721926449,2.1855665958141444,4.797449412472428
283.26472012530917,91.8072738584639,2.4348600676126324,4.9251593800075355
286.37677304284995,97.0047984464592,2.716983895000446,5.0386288517140745
289.3019364441783,102.13580419733516,2.80371310236756,5.077113788990852
291.9067719065164,107.90073747364758,2.720859125109939,5.363664756467362
293.13001041274777,114.26173460151409,2.096938684990498,5.779161207480904
293.2023926754887,120.91082446786979,1.2534926759721827,6.141580277354642
291.6558459193599,127.82105654109586,0.08697439169769439,6.461806615542907
288.87633174207144,134.1438268990098,-1.1072271216992746,6.403883025309899
285.2203696787958,139.99869277940022,-2.169049993560485,6.175158197156961
280.33390066151105,144.1193751468503,-3.3011479707775777,5.319247529443697
275.1283821832045,145.59876122980964,-4.094523589562584,3.7195312772180316
270.088066744176,144.34190385158317,-4.488547856817952,1.6463289181082672
265.7643902544986,140.9070826506477,-4.419861158295795,-0.4705178844956883
263.12056050320894,136.13747525183643,-3.679952610592281,-2.2615521344736997
262.1204622417586,128.60222169647204,-2.563504370032689,-4.458617312465609
263.2579233606195,120.96046965623898,-1.021653257948941,-5.784736087322884
265.4341186129019,113.78817443096278,0.3105953935372838,-6.362804055358666
268.26776968638137,106.44402704440171,1.3617200845516706,-6.7716393474172065
271.3576491677033,99.63231223235098,2.081684779106226,-6.7883350988090765
273.3752105562009,93.31213730773753,2.054970474037134,-6.593295915822086
273.6989002874846,87.43501222144073,1.3337054023810424,-6.294933557875428
272.29264150585107,82.47665941456054,0.1922149354014664,-5.738103583779177
269.17229943123107,78.4337018475552,-1.1878221725017681,-5.031892521030672
265.04782495905613,74.78481599229113,-2.4112544437948245,-4.455721148444075
260.1947000755083,71.8106058026933,-3.4285567300215263,-3.8385121184446582
254.33588768102493,69.17083653652593,-4.441020210198026,-3.339106488904809
248.0219701116345,67.23187775929803,-5.221283869709424,-2.755794022790475
241.91229065196165,65.47679358902022,-5.591396407225901,-2.3388904867807145
236.4773079592589,64.65218885285117,-5.526233232803882,-1.708027222694687
231.71577340629221,65.25426589120268,-5.207653793613154,-0.745619755072422
228.17996762536933,66.99966131435495,-4.51114886122803,0.29215661282109373
226.08016500907564,68.86059636363348,-3.5065631928319476,0.9457219551955784
224.42153256379498,71.46054725824469,-2.7367008186174075,1.6348866441215488
222.56906473046917,73.90988623590343,-2.3683224547001096,1.9741938438163302
220.13469852355007,76.4091867300585,-2.395836797406254,2.1929573732837166
216.99450813666203,77.9335031134045,-2.7059403131429214,1.9143963175229857
213.16524732804453,78.566584336695,-3.1739244000984996,1.3805904474329527
208.4664071471363,78.12774233473809,-3.809216217742126,0.6226006866876723
202.6567489752896,76.64624527378919,-4.642615951095809,-0.25398285937943577
196.02419498090813,75.15767299839935,-5.471639673209715,-0.7683224471856267
188.87040968754735,73.70065297389061,-6.172434669245206,-1.0552392338110703
181.13247481909184,71.72621034589639,-6.8246342723929025,-1.4381865430485146
173.469851859778,69.48310872504996,-7.17374690063005,-1.773520447555338
165.49709877082316,67.48739435929,-7.506619115658101,-1.8660881683055397
158.09898793480662,65.79387035757752,-7.461413719353345,-1.7941965894821834
151.72925351395716,64.07308373633262,-7.00661160204416,-1.763613423682779
146.68216196845754,62.134897034457495,-6.19026025064672,-1.836342014081346
142.95086635323895,60.16872675007278,-5.165836389065969,-1.890429484917778
140.92832120663292,57.173849080210694,-3.8563167212025427,-2.3505512199908427
140.26842154408462,54.47842049814924,-2.5246644236171214,-2.494229821111775
140.63942572990118,51.52241147444701,-1.3183062775928995,-2.6866106415187474
141.01056458501185,49.32820081551863,-0.6144702476486721,-2.481472965140699
141.3593017350987,47.143998727136776,-0.2131905270399166,-2.3576275974126792
140.7082386988978,44.98359621608044,-0.3956116323506258,-2.2754620869149695
138.9736932413225,43.50640987345431,-0.9534219155387298,-1.9428941805740818
136.00293565853994,41.686028604122065,-1.7938597016570554,-1.8918543454257373
131.6960424941028,39.92947590278497,-2.8408090587691213,-1.8354866243456893
126.59647279197291,38.29871170425072,-3.781826374479884,-1.750197663707417
120.66288389389149,36.79940403420379,-4.67826743828104,-1.6456749339232637
114.46018648025921,34.76844887793898,-5.313356865578495,-1.8061856820142355
107.92019825938124,32.68835462273605,-5.824381063172588,-1.920298131710843
101.4087030678408,30.738319084918903,-6.110638172603002,-1.9326869672223008
94.98680928266381,29.200917278496107,-6.2403096904352235,-1.7680080836720728
88.66630857582315,28.256133361393715,-6.273717893833737,-1.4250464698637986
82.8242036129177,29.221753302138918,-6.093904577676483,-0.4290761818726265
77.6713243664627,30.692188201427435,-5.701866079128749,0.3622749619553227
73.05740958991606,34.13272084480917,-5.248617074020986,1.6447011406459344
68.31644173351364,38.711581922497686,-5.037126447296009,2.867095074211938
63.74623070860201,43.14997542462549,-4.842605837630005,3.5217102646988363
58.51176756105771,46.75911718220972,-5.005856651743951,3.5581349071174277
53.06677679102994,48.08204100009916,-5.188803353263242,2.626928519484136
47.617868212328894,47.33418543457094,-5.297165220539113,1.2209671264006294
43.100846679202746,44.64989555800328,-4.97215127062995,-0.405993425128198
40.4119233671279,38.61247257441206,-4.020940680419531,-2.752090937627078
40.129957565304245,31.69018656013582,-2.463254559887867,-4.489426758734626
41.83581013280432,25.529828470259275,-0.7263719869349776,-5.185549794431164
46.12674056581998,20.733659314151556,1.3638753658372886,-5.0233307810346455
51.54234554413696,17.753111797371925,3.051857549840858,-4.172291327359748
57.75903306786533,17.241314280443675,4.370350421346455,-2.647301032441671
63.186672150826816,19.182312499515497,4.810825130877456,-0.7357797484012703
67.43100277386725,24.00793879361069,4.574819096906315,1.5811454207485474
69.66849559394454,29.638592489427104,3.601070725016273,3.2682021782467863
69.35949490205242,35.386428350062936,1.9721044510591064,4.30123692613221
67.18590922938239,40.712479880320444,0.24497758462154806,4.728182689823356
62.340444235166764,44.99312894268412,-1.8757405292684872,4.541736687215574
56.174845396926415,47.28390394651948,-3.662928987042325,3.6039684791107125
49.7002651894058,46.80601210055984,-4.834284832995391,1.9034336050441887
44.31980700705165,43.838231238351725,-5.061824913719314,-0.12595236628425344
41.150604706168565,38.14678584761019,-4.273343559566302,-2.4445802040215674
40.71320263936539,31.614903614685964,-2.675260390659714,-4.147382134382092
43.17015974939122,24.624346368449313,-0.5371385182362856,-5.331871079555232
48.32688393799553,19.785951078024713,1.8349691312243568,-5.126285213774859
54.55850541504158,17.54613555005779,3.666648818374684,-3.9237594111391094
61.966401510472224,18.224131454834257,5.22528163784296,-2.006632225631949
69.6416534211195,20.964522990857887,6.245958377745429,-0.02898507167680897
77.13816996477993,23.498749530165504,6.766950671412532,1.0388688936634032
83.86903648794821,26.49073582524582,6.751917733584296,1.8525528489561207
90.55798025980206,29.53066664641134,6.725682289558202,2.347223780746437
95.53577934530917,31.30847691384207,5.997500502928153,2.1100016663073755
