BS1,BS2,BS3,BS4,BS5,BS6,BS7,BS8
106.74092385503815,270.9894876759635,307.60108900514035,180.40767716149037,48.97269521312678,197.93049876351986,130.41434545516435,86.03515251180285
105.85221740325571,271.8571519163487,306.7288374337558,178.62248530084076,49.56188507907378,196.48896079338968,127.36283906376804,84.87942674596431
105.28388225838356,271.39708623064075,305.99454515305786,177.48438298970626,50.71907059439056,197.8884011698806,128.85730628921212,83.8039840379367
106.27974976338116,270.51490954580845,304.87895822894274,179.08853713903,49.0169844571326,196.95421304347892,127.32471314842654,86.48275483299345
107.79806695825548,268.1894358000986,305.5450802272019,177.5683107309459,50.63691212271242,193.98036072178607,125.38793143346582,83.77948856573684
110.34427488391037,267.9703370337896,303.1687482482856,179.3371353848901,50.62246636944551,193.77896425303163,125.07146279216154,83.32172507380396
112.28413505590983,263.4254976915713,301.0700851869479,180.26825181542176,53.6078521074307,192.56503133622937,124.44617326029001,80.77693701585885
114.26381041366257,261.4875360183361,297.73118534272226,182.9955478325478,56.766011865557125,188.41513635352013,119.5274369420815,75.54643523458562
119.7625115665292,259.15804644699017,293.3204046314788,184.66896092803952,61.223644882080826,183.94679366623598,117.68319785341556,74.70331188897566
123.71284513087402,255.07781869150176,286.4272383141103,186.75301204357172,65.49914885401249,179.9495539595226,113.91741218138542,67.45693021109162
128.62066975654312,248.7433813823428,285.31484530566814,187.73700111782387,69.45246617881084,174.54467289849666,110.56781907930979,65.41060228816096
133.95273466825842,243.2844893417193,278.2012330466344,191.91126220663045,74.96853287286143,169.00211822737998,104.7813016129413,59.03534101629186
140.90453834578048,237.00791389665685,271.92093740618367,193.7451867617977,80.16259750376415,162.74865202249347,100.14448079107436,55.07382389460169
147.0334190165615,230.7488967072328,267.1975817954192,197.57412406825028,88.22615851960475,156.53597415952336,93.78113456965572,51.37281201175644
154.57138389212028,226.3740783233897,258.3875610112077,201.74606330145383,95.05327631815027,148.7719513611921,92.26950650114642,48.368615831778165
162.65515419255937,216.0170190764599,252.67418466080875,204.1733794466199,102.86196862831318,144.9138485667092,85.44668594113774,43.690286814293366
169.95055741903485,209.49779430971418,242.4193976138764,210.44637274883203,109.0506166309885,136.02098290237674,81.38671205040764,43.79115774497744
177.355869660079,202.572879159389,237.22146742035505,214.29262138678914,118.49217382742803,129.46263770440083,76.96437830738722,41.83531228402327
186.94134568605028,196.4348059900764,227.39452604891756,219.67891384528946,127.20383947965337,120.90189225422125,75.65708139708912,43.03840803995518
194.31404048260288,188.369011247776,220.81906891537358,225.69313410813834,136.75015974776966,113.26654757105214,71.54948718213916,45.67041996274068
202.62259329479485,181.79371472056926,213.95170808335448,231.49975789465023,144.36165342382463,105.85622309555228,72.17108722734937,50.84706363667914
211.57731804383027,172.97971141828276,204.0156608280889,237.2569539105285,151.47540742325566,98.39440926280541,70.96973133082476,54.4119238924489
220.26330202011016,168.41763830289926,197.20608438431302,246.92326589853917,160.54528725975322,90.39930703960306,70.25416605592807,59.73787932377085
228.19774659426986,161.2263941774627,190.81324684358486,250.22249069950217,167.1943569441826,83.40570599444773,72.42165255239453,66.14774953510978
236.4026037596467,153.16649854528845,183.89332713136992,256.70458458529225,174.90254209310092,79.45205432926663,75.35385230362647,70.18989872297153
243.85780755914092,149.03158277298795,178.87353129811083,263.4660860067438,181.75203847609203,73.7135616793076,79.1764922133734,77.57045403416058
250.70888982758282,146.36151330431167,173.50116655142216,269.82106016917174,190.90338190514422,72.13577002629219,82.74366439436538,82.8665717485717
255.52676939262943,136.45221553140942,168.51885411331625,274.9683544616564,198.55213552292835,67.75888899068306,88.65058902089778,85.04408603701418
261.18031553314773,132.64016254387843,165.89904357615129,279.36229556976514,201.04973309752222,69.31894781894752,91.8529512548895,90.9844189533849
265.83460245720624,127.08853904589459,165.64240354919013,285.31147832240805,204.00096346762257,68.35776765917836,95.51298592402303,94.94269009775353
267.60261098658975,124.84967491748758,162.10368729163272,288.1317381846949,207.50279539381978,67.29680099248185,97.85296756147669,95.57030740576413
272.6075893321139,123.02319988176114,158.3380043387265,290.37406275410973,213.29904882081962,67.90410354403167,98.541799068643,97.88521597213659
275.42525866403065,119.97106560821882,157.4517023959106,292.73028470536264,213.5150935853187,65.56438146344578,98.64590979218903,100.55120435238226
277.5600683326771,118.23449393853936,155.01099073439775,292.5275122222052,217.48127568949528,63.32999233962081,104.44726896662628,104.04938668133799
282.50019160572793,119.62258820893753,148.01687585689436,295.4591324481974,221.34560912284658,58.98769138112417,103.14760518336966,109.33277372788014
284.4482482740936,121.30161915294431,145.5020936864231,293.7044377819129,225.90469322334903,52.90131422441143,101.94422039535304,114.37197548264703
287.9855398912524,121.99678573057214,138.65225310411887,294.4780286915771,226.16360732765511,50.90908834718161,101.6792181256435,117.72433455321205
291.84889104039837,124.93927317505926,134.18573886627135,295.4182554110244,228.79783639341636,44.411658832348884,101.27338871992364,123.61231494433817
294.3770637235955,126.80646342959744,129.1758043262014,294.32461719298783,233.29287057411204,40.063254941915204,100.04833647840638,128.84536194681962
298.9301204073412,129.3205448801311,123.7942972626196,295.5795791481775,236.85853429074004,35.966786393929524,101.06350784661579,132.46027130136807
302.41514380500064,130.68081741779096,116.02668463378086,298.95029535090316,239.14827590647783,31.892090379214277,103.22445173046135,138.58330286465616
307.49750908811757,132.14552584250728,111.05170489581023,297.772915437522,244.58355447599507,30.29874968020003,105.05790471495598,143.0453272637776
310.740928077796,133.3532446902579,106.1562226161496,300.0758322118642,248.18794668410246,30.25768398186916,106.68527493906466,148.27243933334807
314.8965675293176,137.45903507426846,99.52917764372896,299.96654216373605,251.87522648546943,28.914030042907562,108.11031518398282,155.35790670835576
318.71154434174326,142.234686343692,97.23883350203215,299.3776743696903,254.81727423875176,27.780698491783493,108.0377392054322,157.39282768960442
319.36646067221903,150.17286524919032,95.03931585838679,298.14260829546436,256.2782206600295,26.723353141715254,106.45580734183112,161.5242535396617
319.19992221862327,154.45755094681908,94.2758102704743,294.86903571575164,257.08109540502926,28.104733108912598,106.3974160866851,163.52530248897648
319.2463762794321,161.52040194291467,96.48580639383134,289.4623173300716,253.88934501311113,27.212854154278066,99.50937623517693,165.61166173032737
316.04853935764874,167.2434367784206,96.56189480357885,287.79792010046873,253.98618939955324,28.42902178890324,97.74239948920173,167.52808670424216
312.31053249172703,173.502043776097,101.15431986622781,280.50239528894815,248.06843058876342,31.101956228368145,94.47861319171187,167.25698321417238
307.2065055127139,173.56672361875212,104.66241194744869,275.76270458508225,244.46961277779377,29.96718856059255,88.40509725886758,162.56899954984263
303.96313878464304,175.36255401065517,110.48547403911587,270.6226856171376,238.43531919283592,29.72589908829549,85.13721024350217,157.5791604015161
300.6028388362427,173.0549812407279,115.06465927146229,269.37637452795303,237.290256903043,28.2555336221664,80.7130688164679,153.90070082879538
296.58689566641027,170.84198588906304,115.99129350754677,270.08576446770934,233.27573859582444,22.80333270411763,78.24277579101636,146.12629469286097
293.7582220588175,165.33073031719147,120.01776607607302,271.0475486752702,232.07407780552484,21.29629358111844,77.85274676068812,143.9220281625598
293.822072701527,159.24628405773774,117.68955570570688,273.9661524219787,228.74160548123885,22.711506537447132,81.81704339696313,139.79885172334698
292.9151676562463,152.40748450380391,120.83909056295953,278.79428281092373,229.29083299667005,23.471752037652568,83.78747929553958,137.11962009855375
293.3220771250577,146.26662154664592,121.37001925229559,280.38097950183453,232.52049862761126,25.295976797551273,86.73321757915029,135.37713337461966
293.3910920988369,141.2591967811323,123.84114646892652,285.9285931049313,230.39916631807367,28.035336677762903,90.38081542136273,130.43506830283548
291.67173554753225,137.60288714107546,126.79627985516306,287.96056129697575,231.5027828255479,32.88284145894318,96.61088509058087,131.34168664523102
291.76550663288197,130.91831538024397,126.4863299964716,290.4071216490799,229.1964029257103,35.393420148130964,94.90593942148675,125.97658846414463
290.66635435106144,130.27484565538342,132.19583853734983,291.7244768180768,227.3968198459242,39.91095773131275,97.3631677795245,123.40008355047094
283.42460242172785,128.92446940729033,136.30716152336672,286.8275660885754,223.94026306056742,46.162672228771214,92.86994894954407,118.25587425981698
278.2757004865286,129.95177902226743,142.03565270674656,283.9667088223502,217.68580568542694,46.792242429692514,91.82973044534141,111.88521123261872
272.6969528710927,131.46802507918093,147.85336421559165,281.83429683883423,212.30967558907776,50.51957899276122,88.83716304110136,106.5591658518103
265.5462703554173,135.48250306265845,153.88311013159984,278.20576142189265,205.49363413432454,54.20686140447437,84.8536779079989,100.03487911934148
261.7767614536469,137.09560496545015,161.12591598959816,272.3858742368369,200.63989288568007,59.32685641682409,83.64338095328297,94.39388811486756
254.56087205212359,141.0171584007898,167.00845482219054,269.2454356247336,195.55734920902734,63.595119483111304,82.2190605494322,90.00888812807098
247.25801937145314,144.8205009103547,172.05312499362907,265.4345955309773,189.46065269255897,68.37192128880244,79.34893783249252,83.35606376675071
245.832787563705,150.21171239264237,176.45727049043194,261.0992473884835,183.52759625379633,72.13180917828937,77.19825298642236,79.00137431721889
241.22658914341238,156.1347423791549,180.0284887947267,257.37082239154296,181.36506743461237,74.29979968728355,72.06823660994883,76.10022347442698
236.90133466995448,157.43183151729056,180.3767988534263,255.91726020591327,178.0770467873581,74.90572742868822,71.7599495011585,74.6038616650278
238.27181233949952,161.0887232638228,178.09897798267818,252.54604713113784,177.0544949097695,73.35610876051086,68.1976044905533,80.27954123176349
238.68525725098948,162.81373392955118,177.90187312723398,248.6775161483597,177.72721565248736,71.2858415712226,64.89102471527364,79.80786596160218
238.70338356527128,165.05329759900494,178.4834925754548,246.67874891445132,176.1019541115064,69.89221380054745,61.44712864967444,82.2035485072795
237.691480560478,166.74255437873538,179.18262214940722,245.9339221565216,175.31093201181952,73.27684676606472,58.58585066545195,81.11586570730356
232.58611778425555,172.57459414590406,181.26579570832058,241.34819431821902,172.47592820318027,72.26897715160283,59.42140678226676,81.81456424714219
230.6599612481416,175.53749996483586,184.82426584772335,238.0744227609656,167.52379696974737,77.35190572323204,57.0012274138181,81.11973840928476
227.01719896479503,178.08037671643956,187.90799486528496,233.54134069426283,163.2194509394469,82.31722798397898,51.88806502990048,78.21786573323182
219.5913610182158,182.7906164730683,193.61221888963718,227.68468366731165,158.303167532035,86.8325145830106,51.631365945405065,72.19619992908527
212.71776856946906,189.8486524328459,200.51218528323392,222.74581288584025,150.53095408199653,92.47221657826367,49.972661022559514,69.91222457675497
206.04887343722208,194.6035571119291,209.44310326736044,220.31901269417048,143.72005504923985,98.33667863217775,56.11147288261665,67.21843587110341
199.09174749141593,199.5573992246178,214.45383098915138,213.64236726997382,136.19406147884965,105.46997042133155,54.95134363727589,64.15989715011844
191.3735301508639,205.80112256039044,221.08807105603495,210.26535248743753,127.11228634508954,114.13938004800549,58.92145804034205,61.16007063410657
184.5296146790695,211.1275682067143,226.67489838599258,202.86511198907752,121.43036388864316,121.50438331366215,61.75549469136892,63.50865048898532
178.77875343380373,215.9393554172156,233.9317943534649,199.38364235947694,114.49729481535763,126.82551231032072,64.11192229857643,61.713988858966616
172.73077766134122,223.02612698816665,240.3232561601302,196.05239789807894,108.60028668562231,132.9553092946634,68.95545610659255,62.58715882722126
166.58422210204606,226.09861448512424,246.9930302502233,190.89091619833465,103.40229463105564,138.7815326067769,71.32360984863739,62.483078685845484
160.17334801177986,232.1715989752813,249.57205166322578,190.09087433277273,97.33333553555441,144.21923734263584,75.81339849414755,65.17250753849349
157.48031131318473,234.79856660624793,254.87103340158666,188.24241757317978,95.94974804366186,146.68995665896995,78.86457308283478,65.58376889757155
155.63737774120943,233.77258887252148,256.7710342268887,188.678065254767,93.60721633072562,149.47473750721838,82.91534249863503,64.82620601121884
153.60634653661026,234.10411708144835,260.1688743262282,189.28794584981242,93.06843455995573,149.7101584196453,86.87053102956348,62.660036086519476
154.0878758961771,234.62672662874698,262.7307864108409,194.0400131905473,90.94655050011725,151.15460947824812,87.58493317167326,59.70288585483635
154.144506019961,232.0278507801129,262.2112140576049,194.48276576468447,92.35576372855878,151.9503015979884,89.26737868776965,56.43055557342732
152.17876295298345,233.55345426770168,262.22578291472547,199.3577509091277,93.30599778897981,154.67680860700506,91.15421001560675,57.34577172687797
151.56116162483647,232.9742892608643,267.40791088628623,197.68072388862353,93.2645115946177,155.45009256824528,94.0961664356825,57.741672603364286
149.4121338110212,236.1956193451324,268.20498661855737,197.38999483248634,90.95188164693513,159.76071598515384,97.3942300940406,54.671558924780825
145.99801092548066,237.14135548858658,271.0884905466256,197.51914049445384,87.40940831536666,161.09977931240368,100.20569050972883,58.539904406823716
142.94616857647043,242.72164624597298,276.5102498088362,195.2907478253485,82.98006905939855,165.26769212559574,103.70849914929676,61.12950671906755
137.16754315137368,245.17597173324341,279.6124764922665,193.0765727970632,77.70289972214525,172.60979201607586,107.12195182575498,64.53364808052643
131.64288581520088,251.43026645499225,286.5078966341958,188.54968374385732,71.3661563958157,177.3261662098725,111.81382843762103,68.38260963986987
125.68679656931566,257.2193181414201,292.62739199204094,185.86053621944112,67.29532086399132,184.2282707551181,117.86838668540355,72.56226860618798
118.35926212045187,265.2142179222057,299.41986647969003,184.94586476925096,59.442121321899215,191.9641089112017,124.66075576259662,79.08893507937819
111.43971470190242,271.8407769666956,307.3542151486225,181.31279547787682,53.92892089963887,196.7117118489966,126.61607130190923,83.94825842501544
104.8389766178999,275.54390831279426,312.0256286918136,180.29695718860566,50.600115604515324,202.28403075805815,134.49692905663554,90.06672038415353
99.88402311331704,282.96188874663454,317.05777036481027,178.5886393724253,44.14246698642127,209.90947843415805,139.1884168757502,98.34145560174908
93.67124667966232,287.7130289752019,323.33326214390115,175.53535386712048,38.56731777689262,216.41290890116238,145.32919400204358,101.02060608813889
88.64056534383138,294.3885092013194,328.29769190697573,173.95698920384612,35.13371777185403,218.66451502969772,149.49269626663855,108.93879620796851
85.2291272645259,298.7709286125137,332.7719817008189,169.81574179866945,31.890994517312905,225.94205623184342,150.40812820382985,111.60427549311868
82.31663241161112,302.44204270457834,334.14224790839205,166.26400078099513,27.849461955847683,226.02020790061576,151.2174475684724,117.78525476543209
85.57144807326445,306.43301622101075,334.84915147654664,160.45465648634843,27.820281430210546,229.03485592489992,152.00193977912443,120.34255144588397
82.4657255830621,312.07058242998,337.6914297764223,154.6329856296935,27.516300035066326,230.14943754787228,153.46443780080236,125.66553480737716
79.90896060768006,316.1340283234867,341.20418481735715,148.98053961119345,26.943993881158566,231.96137561129692,154.55142197195917,131.50591141674263
77.17434368040703,321.46166960990706,343.1301341969784,147.68107176868222,27.526167005151134,239.1812516227186,158.2626202739417,135.81993243287337
72.81790682421911,327.8832564286265,349.3709021126837,145.94844366520175,27.67089375462635,242.24104143719396,162.89160447687368,140.4226320680124
68.81204816233378,329.68336661789874,355.07253185906904,146.09788417821858,28.85222795593347,245.94269603150798,168.26283023223974,144.61128430190095
63.96807429511679,333.4649988894602,359.12829879195266,151.52333856104482,26.612727848663578,249.8424914745264,174.2333800805846,146.1210176086501
56.91984115574901,335.6455646461767,363.8722636395336,153.80349209063618,27.522566835004163,256.62052969493243,178.83326657881207,147.56373149783664
56.98400375568618,333.1598658546044,364.252135544624,159.3410153286512,29.387226852816703,257.87880705306725,180.7567049274813,147.07784239129535
53.23523148139583,332.6262059897172,365.438445806012,166.57950715335244,29.912571739075965,257.59646872275806,182.145004330531,144.04225803244697
57.56848127627488,327.9583299332851,363.48678298815,171.1301176018247,29.63417432370774,256.1656391535027,179.5778208554569,140.86614925816988
61.32811357975289,319.13256319157995,358.8103612049717,172.89120389036637,30.133201983375656,249.34991784894942,176.02871527110293,131.17229070197263
66.62414314647737,312.39196234365915,351.63528503059973,175.7317742201344,29.797970465268033,244.92016218451775,170.5798895585544,127.31924515813833
72.50049214549266,308.37422182921426,348.6706772406381,175.17004699383025,28.37446817688152,238.47969678622567,165.88733558041443,120.11205736615356
76.75641906375854,305.3018443303394,340.85252991487596,171.54322797437692,29.967611350241718,233.84774527846508,159.5408386070463,119.32169720645103
81.93346542601154,305.81855670254345,338.19750581644143,167.29973234058977,28.537104137081165,230.02068943875378,156.6104818497466,118.5734309329216
83.54295401406497,305.76482383291915,337.66774200681954,162.83144455841918,29.43152113950635,227.37261851354648,154.67101237196823,119.96428302046543
81.66621860845397,309.2078549921673,336.3787574339399,157.05688613171915,27.216921442149253,228.1175731383454,152.2412081658947,125.72742187754592
82.42667611120595,315.340742262965,339.6411819650246,151.7288152932982,27.23590981396878,230.84988020313222,154.0884458574565,127.38677204145625
77.84633800666649,321.6604062189636,343.9117399622557,149.50611388746503,25.686373299954653,235.41570172192928,158.79055565080105,136.20974721567651
74.43836066115428,326.5876764092033,351.49205271143035,146.5535676424542,27.340330068341746,243.86423892763173,164.9681942271912,139.34180459565604
68.353696416722,333.09568243392835,355.7233997478801,148.08531805736897,28.497037396168725,249.10065875458614,169.72300585491854,144.46549935776045
61.05569444676869,335.5692723997693,361.8960346260208,150.97668365386508,29.278662219333572,250.78551262451597,176.73884065967644,145.61417753671643
56.35380499023495,333.47832814577197,363.12196132637877,157.69877682227744,28.381422447095723,256.77524188593424,179.1783282591981,147.6954830156336
