BS1,BS2,BS3,BS4,BS5,BS6,BS7,BS8
54.78731796762593,331.1413881665655,366.21839910387035,161.75792323096675,27.430367592786755,256.53839611289504,182.3170048078563,145.7243029821801
55.17933465909774,327.9235246500968,363.41485247877813,169.59806638733508,29.331751344469502,255.6902273554862,181.27092560350457,140.9324443777556
58.626362867646506,322.5737672738452,360.0704037670188,171.4206599154037,29.417011889417417,251.56861415706544,178.25901001296802,135.1573667789003
63.91833060569333,314.80691190943327,355.8300912920702,173.66767213583782,29.08500637479188,243.32104986985507,175.02585561782607,129.18868141301758
70.37575950734771,310.0508342835716,349.6355689220386,172.60953830286658,27.10926744438625,242.21991791260808,167.24235369301525,123.89122529200546
75.7289770314043,305.8895777962325,343.1195465767605,174.27626947058982,30.983774680278348,234.18340099857394,161.94470875247342,119.11936967398404
82.33735419090823,300.74626580285053,337.4198717414308,173.66267655953538,32.87119728771498,226.8935534188787,156.30316332547656,111.61968556041774
87.66458972476349,293.3357236761987,330.2573736425174,176.301249952019,36.65266547137223,221.63169911346728,149.4705191866899,106.98417788997268
96.00258750781938,285.21127394723186,323.780591093097,178.50308843640127,39.97825701092509,215.7810323581022,143.51214272728254,99.83991913421954
102.31358212796334,279.3560509397027,314.79464735528745,178.75745052847026,48.16819148531062,206.24830574891115,136.23457023768637,90.8338744615002
110.19513197676567,270.3278360604026,309.62915188513017,184.15424464227743,53.20267756852516,201.43216858182163,131.36746882029325,85.51516020415474
117.07937177884075,265.34417220052165,297.75507276434274,184.76216326087646,62.87209848928624,192.7740914771699,124.25805230875255,78.60398127960663
129.52944175323054,254.80895545506485,290.48804884661035,190.53780576846384,70.6884581011946,180.86601689673444,114.34693110657665,69.84760381663874
137.1445218203496,244.34250748361436,278.82851929017073,193.61536052621113,80.1765283128506,172.43821870285518,108.15589376963649,60.841351635425355
148.2183743176095,235.52160164541849,268.52543529851573,199.6158337583625,90.53772333653349,159.8271863712004,99.63080926096897,53.964165511119724
159.7147850848114,225.05184750291116,257.53033015233257,206.33526206163174,100.77046454037934,151.06190693538557,92.67162627681985,51.05606399526222
171.57690658235765,213.97611924326458,248.31738511874013,212.80892307867714,111.73454599433728,139.77863762789536,85.05997214479046,45.141240385646995
181.24757960886126,205.92068420571277,236.02684629742893,218.36361270025375,121.97317130868545,129.94098467030543,79.86352937549886,45.976239586021535
193.04072008246573,194.48233641438964,225.7010806081602,228.26297109433247,132.41170332671567,118.94729214094428,76.5877644297447,46.99705983728329
204.32283105058403,184.48899261649785,216.18678643516458,233.19429265875644,145.23530112940458,110.90399728540886,72.82866371701441,49.460793909010825
214.82108872560417,178.1306718779682,205.40216222222045,242.2078986211417,156.25393184318906,98.80837917181685,73.04639165350787,58.31905197994017
224.7882539239768,167.11573137164257,196.50504473409234,247.0263843301151,164.1122742816318,89.82318311132963,73.4663672541977,62.96046671074347
234.92096728141,157.59280211090564,188.6115290719144,256.1234943890648,172.25897217928625,83.70606140648086,76.8747502446276,69.53863518880708
245.47057036031606,152.05765951182337,180.07966256936467,262.7977862493383,183.96306292918945,77.39477540164786,80.13388482508725,76.81859411433877
251.6401697081531,142.88318401697478,174.42297798526613,268.9878315419669,190.4734697511418,74.22877665344988,85.38416396923267,84.09862140231378
257.003066940663,137.67374301757098,171.43504049692643,276.72952497738794,200.3456741697384,71.30593232371726,89.76210180447518,88.12777360204558
263.33346866692654,132.34183704665944,167.44402106749322,282.8650419842588,202.52350394901896,68.32361428704917,92.12657784389167,92.796528128474
266.1993771459426,126.05289589521254,164.25966292819487,288.5359336695703,207.52625866509055,69.60673145190816,97.47570298197283,95.47041282097244
272.0070515559039,124.95879730146022,161.6933824290997,289.81229991288,210.6917196121192,68.9938070059649,100.0140913364389,98.14432790382638
275.4459930375374,122.16604666430025,158.3472806383367,292.28296369827683,216.1980830259368,66.85299310150842,102.15953648592141,103.44188464720322
280.25298494822334,122.45320874030878,154.27145425508604,293.03482915466304,217.7966265297056,63.23326844423275,102.64734885346792,106.71913208783353
282.4537239464276,122.16334999365716,149.20945888382676,295.76154317495104,222.15503803003338,57.450671567340166,102.23500897674742,111.02602358823725
284.7467063047457,123.46573633387075,145.8298436983807,296.94407452656486,225.06805055699638,56.40709318182648,102.84539330458081,115.46493668937424
288.6085154707666,124.10086926667202,138.48008679126625,295.85475269511244,228.33442831436037,49.901460121380616,102.32381838827243,121.48685763334971
293.57038244833745,124.70943110350984,130.848883150786,296.71151891665005,229.85940725915756,44.8212029461352,100.24995028646033,123.15348606026065
297.0275786227793,129.22079630840554,127.62229657151632,293.77873560553434,234.22808829803884,41.17296406692086,100.19048919615926,130.2614620552038
300.8041018706881,131.1229194133537,122.91393483545761,296.58909526780974,240.02904336277084,36.975789637407146,102.70337356334622,134.6097635295473
304.9501376736882,131.17933247316185,116.65654380529031,300.8787552062335,241.80151278193938,32.53419916901493,105.88150878519203,140.8687474745949
309.5567125019816,134.70821790521427,110.1408184819723,302.95195887791584,248.476901973342,31.771012417175033,108.80518331783942,146.19336982786268
315.59608240964394,136.92558068972676,106.53836377594949,304.21987263913127,252.23883529705947,30.425863688161407,109.15296395593347,151.89932365417468
320.34852496764137,141.32579605253935,100.1890172024425,302.84213768746656,254.09443595843996,29.19451636342358,110.6964921923638,157.04669332145974
319.2953966360906,147.7580437860723,98.45367919170542,301.5887712591678,258.187104793044,28.451319533294704,107.39682066879,163.39246673303714
320.4819682919089,153.22954718142162,96.68110990098243,298.1718319976305,257.8811763858228,30.840576069091416,106.257130135565,165.73716893088795
320.3655966205417,159.93288367182546,96.41404565134366,294.1602422647077,257.27600849914097,29.877150159584257,104.00073549724394,166.01670422933844
317.8475497779662,163.56512430707807,97.9205435280447,288.03206114000983,254.95039175173812,29.296998570890153,101.60361805688356,168.81547142382564
316.8296884908363,169.95775128336555,98.55329600562756,284.18992989660165,251.89897488700618,31.857473576945647,97.72543621129033,168.20857470480297
312.07143807769137,175.12740803845355,103.39911477776656,277.01539413545555,247.93443356394707,29.502966529140696,91.59357104007948,165.3950750843031
307.26335689760447,175.17786550248368,108.58019849843552,275.1330053218681,242.3857823576924,31.788101922799687,87.38760682572534,158.63818665463606
301.97891979480215,174.72107212039424,114.34198496450897,271.21886577138827,237.2426637514295,26.535521847962148,82.52843644213769,154.56727649399633
296.545745045908,171.58114354791323,118.1211483137829,269.9524618739669,232.17171611250717,25.909274103811995,81.27046953684741,149.31300820963722
294.51973777191427,165.91403839696548,117.687073853578,271.52598021765255,230.91868989239055,23.664000040299175,78.84682971122994,144.64436959395226
294.14546037690104,159.46675163249736,121.44237993163705,273.2955677915153,230.235525985426,23.00142543757266,79.76791674611209,139.23103166926876
291.8277416128465,154.8390725455059,120.40992602040019,280.282941897376,229.63328637283246,23.16414998179047,85.75384687280567,139.8916236756209
295.55942401360477,148.13498386552973,122.97698742187325,282.45116145052316,231.4208199563515,24.889953961368814,86.8682475979616,135.06348745704787
293.30304466255575,140.04432592512217,124.29138482845704,286.7382285046245,231.04527992260304,30.82597156236955,90.08025847575223,132.08408295375312
292.34377491165225,132.8603163918803,126.59717409096888,289.3359084418434,232.44507009684216,35.32107060202684,93.74835738036833,131.15126957814167
292.0072912661385,131.03521496536908,130.59185878678397,289.98716743322217,228.65360959736736,40.79052596358773,98.30873924931197,126.62897567338501
286.23930742521856,127.91900476296243,135.9478728723956,288.0598989538727,225.56080072091615,43.583449886389744,95.25091819797349,118.40464168006407
281.908637315944,129.3632604558844,140.06104150328733,283.9222257848478,220.0574349683871,48.93402839205307,94.96368257830079,113.84998773457855
274.6728507035866,132.30586488171625,146.14060519587932,283.2174751471209,214.89116599730252,52.156711129958985,90.19963895762146,107.85456477407745
268.0825176401864,133.43490099381677,152.9535006404393,279.2510347856656,208.8868055498039,54.32373916251768,88.9120458323642,101.41408389509073
262.9331054046726,136.63928823767003,157.0179027384459,275.99751189115415,202.86166667396603,59.554784514700394,85.13131203852542,96.2295303309729
255.38140558350355,140.72858096753157,166.20259262869567,269.70514947641914,196.51250599411634,62.98854577227915,82.97697529531943,90.03152789469506
249.61805694197815,146.69085100265403,170.11996046390115,265.87586161207787,190.758489279379,69.65401788938696,78.91135912958138,85.08996039824352
246.19591375945933,150.1804081355829,175.54984716682173,261.9384597959299,184.27393991377906,72.05250002565413,76.17329685019473,77.52574436420343
241.90718183217203,154.0733742522718,176.1748669259193,257.29123618974734,181.34815132432738,76.31782650646198,74.5578760365516,76.62564009872428
238.338185270071,158.1378026003506,179.3313621608845,253.5796968510136,177.0773840474341,73.92849994405012,71.27451691189542,77.81554639376992
238.02979973167697,159.5953557334649,179.5379317788904,250.01031093420715,177.33117497318122,74.02915446697473,67.7937912973648,80.5467793666865
238.1129116147177,161.09979983942367,177.91635150929056,250.47735169273398,176.37641962605903,70.75159608362233,65.79159321281146,78.63260144550875
239.525036229355,165.1810704217838,176.7751380681936,248.17640547683052,175.89735557995206,71.53585003066138,62.2206032499183,80.23181655910967
235.56964720602082,168.43995769183584,177.79896897634322,243.52547250003147,173.22382736112297,71.63517907302975,60.902996560126894,80.64959961927809
232.90232712894928,172.35689569225485,180.47371453863545,240.47253743608343,169.64169478667407,73.72715213402229,55.735493910663436,81.48639702590228
229.7483820268458,177.51510365582413,185.38941141758673,236.53593351385297,166.52714236271262,76.95150697916301,54.492120325434904,77.87923573514003
223.46293505688612,180.61670375536485,189.09460526207937,233.1950197945489,162.3644107771043,82.2605426737976,50.90107426350281,74.51357440845949
218.48455571069502,184.3228592941623,195.23251547611244,226.8553305027588,155.7657176318445,88.86354544256467,52.2183900598481,71.47481050864295
209.65185083413473,188.8204055576407,204.42601174279903,221.59556848562033,148.98678932506087,96.26138569214072,53.46515484547403,67.88231004184213
202.76349049835915,195.6622636052545,209.02776320501718,216.4896376382283,138.893163164977,102.92735997534174,53.055187648571874,65.39303111768133
194.70740676641785,201.72362077910506,217.91528463654043,209.8473079975116,132.99390973986644,107.7113502104302,55.79938222884216,64.78191051287288
185.34695782651292,207.83958008101223,225.4072773162635,204.6839682529886,124.38338762241982,117.06379550326366,59.4909827866337,62.543645116977096
178.88415900978933,214.72844495186126,232.9642875336759,200.89256567255134,116.0190139876544,122.97581780772138,63.89417886797397,60.91974293582423
168.81701260581073,222.03417887808857,238.80345070635403,193.795536109709,108.99521425490263,131.18472171190905,67.83925750349741,61.16648452686159
165.04406939238382,226.3017667466176,246.14929727961544,190.24142031763893,101.27641579292869,138.1603374499715,70.74029155047043,63.55554447326664
160.26226137270456,232.53916719986228,250.09990866214494,186.72545356729285,97.6026753340667,141.6794922798238,75.8896470136375,62.318902678043024
154.9579288393845,231.9003344345998,254.9371269682017,187.62003026660426,93.79093785680081,145.42795892758184,78.54261565383416,64.91196415573145
152.5568500688631,234.1346691168614,258.0223084792511,187.3480182160108,91.86634554321114,149.56848109262478,79.33884849087107,63.19690968300669
151.50901874552846,231.07808581697623,258.9626038936929,190.28724226402332,90.62616443068384,150.8314546912765,86.15807871254616,61.25433047455075
153.47960512649172,231.93884686497015,259.0339260588316,189.82021641671506,90.62321194849108,149.4793934221369,88.52079133377119,56.948737120491046
151.6758316884535,230.38773116715424,259.46101201504365,195.12702514153835,90.34359105449472,150.94498623766088,87.13988154970113,53.540856329976336
150.4943327815768,229.43341261565288,260.1616595517312,194.40169698139,89.46351189356157,151.8261335461443,88.31150765269575,54.31269159161186
149.8164407327052,228.69193489720126,262.31424014198336,195.21417165288764,90.15458476983392,155.2719305198051,90.32788069510543,53.17876721390742
146.83723605776527,233.09419438243373,266.0386574511627,194.7826460490119,87.05041177567733,156.3210382091175,96.16647422333067,53.993397839856996
144.94610818377475,236.12778394401263,269.30810539728384,192.3200471355839,81.79229161713653,159.701768384193,98.62803983944835,56.881198812648734
136.22885182255197,241.62490077504884,274.3120520120901,191.2779136048583,80.14271626580708,166.94118799567298,101.6748575856827,58.692765476082464
129.87087455012977,245.62466080947655,280.4567747378274,187.42874785516628,72.81613165417897,171.96894238249,106.3111355897948,63.230303766334146
125.55295204304781,252.68726654590978,285.7359428896196,186.7048839848699,66.50154506526344,178.05908636071075,112.16367442814166,68.8924981100188
119.42501260342833,258.66919458397666,292.69425758750066,182.7379267746595,58.961862970172064,184.62494557620528,116.80225983317392,73.64068983495494
111.7901394240552,262.8622412868106,299.5289008369118,180.21820285936528,54.27790859119489,190.25905051447762,123.9425153290413,78.5877012581482
106.40385128171239,271.43164988932443,306.1821538597665,180.05910733875777,47.212193240345485,198.95611080586923,129.6512077211195,84.43454538188749
100.38632174654838,277.0716263297626,313.8193250313987,176.81351650714308,42.79255537496724,205.55561121844696,135.41674400043203,89.21495978799479
94.25839764403132,281.9834930535663,320.7901237292978,175.5364271151056,36.752252892733274,210.59137149603504,138.94481350602763,96.80134191153367
87.44078548244472,290.43224077375163,326.2954595806483,172.914583261418,32.65998674247318,216.08051480271652,142.67556248289654,102.07756088451364
84.79164850147647,296.6875364375709,327.63384161621906,167.13062093117108,29.251500556172893,220.55944874068066,146.4148480661814,108.72200723166173
81.01242048178833,299.75333951062834,331.8408246109332,163.00232284013214,25.87148473744159,222.76409596980648,148.48364571238338,112.77318227156353
80.21872972343867,305.7290404337201,333.3381870196284,157.0826044300517,25.33876044207887,224.2689317823405,150.12104526558232,118.19966696238207
78.81505819361274,309.43497244255315,333.2323715216785,150.1320590036407,22.544290846253872,227.07138702186566,151.6917447798482,125.26559763534739
77.34094751565203,315.34234357004243,336.7598673225939,145.8322351928026,23.220617138202073,230.34661093973847,152.7877215127088,128.60590135072746
70.87180433056622,321.779766496876,342.8893199848583,143.82127185051806,26.598126074739927,235.61723007059703,155.38885658600242,134.85840430686918
68.52594245297412,328.2398916688892,348.60118942298004,143.7374049510491,24.364429403067856,242.3038358363155,166.30933601592812,138.5079368058893
62.12104627088631,330.78412552734113,356.7268946038394,145.94898519355837,25.82480926589292,247.68469620396868,169.9010612417612,143.22454381250557
57.017854527414144,331.5974145022708,360.3677630508089,150.41708217961764,27.011590467306924,252.12042880046388,172.64966762260602,146.03943701172608
51.850204079272324,330.4526032309149,361.64888150052224,157.6410956314408,24.015190539877267,257.27372271427157,178.43491429828205,143.85733503881548
52.18707725358238,328.41465158396477,362.8682867222661,163.21022586379175,27.12709716125644,254.06211204731827,178.19544759602192,140.3991644865337
54.37068705450382,324.09522743867603,360.21945889021777,164.54890786205053,27.103470589979274,251.25176862367704,176.61662358551004,135.01601949510675
60.16806387093021,317.86659203929497,354.19457334674564,170.9213494821317,25.082112656084508,244.90815419292574,172.15942430700179,130.28384550704567
65.54122527282041,311.3160689095875,349.77697449394464,172.0182067745666,24.909451148661415,240.76333330618164,168.19052399324266,124.11663914121208
71.33213219909639,306.2624295887626,343.1692588295315,171.55294224285765,25.112262437960958,233.23574834635374,161.10989487757783,117.45303688143925
74.38554160354491,302.38747075556955,336.839499897525,167.34119543437086,23.062090148817337,229.2355832313774,155.69645159448086,114.55000582607667
78.91027247534518,302.63648082799307,332.11765061551876,161.90317310348084,23.615846059181557,224.35225341177303,151.77732331135326,114.71028480353822
79.48911889663758,301.8738540454584,333.2387122837342,155.75229851875153,24.09595138443056,224.70173878199583,150.13954185279758,116.24253874422376
75.89596902314999,308.17512674758643,335.6524875956344,152.28462109075494,23.700998313212093,225.4747592657906,149.85904892513517,121.08383544808818
76.63447983262373,314.10440672648895,338.5438244413793,148.79387444804846,23.587664131762814,229.35720915690365,151.9109094407609,126.05260575402296
71.01664018522361,319.42028485771675,342.3902236033631,142.98558221637884,22.50256969830799,236.590941313358,156.90713730669094,133.90563561453257
65.52628826984967,325.80438231330584,350.14962802603713,141.45843658164068,23.153096941469247,241.59113695444972,161.8171514758035,138.51536828468406
59.25802778712071,330.8792290630515,355.9293517654505,145.49653969279103,25.568635270739033,247.93769675944117,170.07884079459768,143.07276103676415
54.67599305847275,331.11296265935283,357.8889211850324,150.6534716546533,26.91146566813727,253.38167584524888,175.82702501827922,145.6602276706769
51.28334470691286,330.3186521433584,361.48258024141575,156.82671008716608,26.330358303624323,255.12350476462785,177.3001967913917,142.14719201614994
51.305403593008926,326.56871431779786,359.6800432725402,161.10061682719285,25.244907705191142,251.45548026797866,176.9697024130163,138.23335794986718
54.77304065199634,321.544482327336,357.8863430004207,168.74805426929245,26.461563325013977,247.79347465226132,175.97989837909736,132.48342076810007
61.90485274715917,311.90778264388035,349.723599765105,171.4244774983438,25.486049842531898,241.66658105323606,168.54212306939328,126.63758037596975
67.13429714543429,307.4126597212619,342.730538696462,171.40409734962537,24.566885842360705,235.51042976664485,161.65893734138032,118.2229003350915
75.72151761061376,297.57828979970174,336.45025274178124,170.29692757482033,26.446536954312432,225.98932709839866,152.11600914168574,111.15820199845112
85.71408507087233,292.51908639321823,328.19330749691034,171.42873121126124,30.691203421441383,220.02766530867217,146.47825073055577,105.84801980733985
90.94524097755429,286.1915809660196,321.9616090282396,173.1363422547217,36.18510811636847,213.3707521243409,141.17215464219785,98.17689851551695
96.14210280757389,281.8207493376789,314.7813041551428,173.18582685772796,40.29339746481459,207.3172885559178,136.7395894687803,94.08903947022682
102.65367227556146,275.0321085231588,307.3367461836034,175.68417068159687,45.80105344013394,198.53106592240363,130.06384003972912,89.23944413673611
104.46365146555753,272.02238165492065,305.8229723694757,176.2557363321536,46.87261028991351,198.0006204906538,129.85875831838837,86.51925503665396
