Latitude,Longitude,Height
45.343775483834094,9.011482302308451,167.56681554058773
45.34379175225186,9.01148399326034,167.56681554058773
45.343785407452124,9.011484151640722,167.56681554058773
45.34379489854231,9.01148586898798,167.56681554058773
45.343800998589195,9.0115046745813,167.56681554058773
45.34380361273109,9.011519435222063,167.56681554058773
45.34379437449076,9.011552355589549,167.56681554058773
45.34379481544032,9.011598540793758,167.56681554058773
45.34381791491063,9.011646375160703,167.56681554058773
45.343816754638546,9.01171046336464,167.56681554058773
45.34382765847711,9.011761995056412,167.56681554058773
45.34383369528684,9.011842153679869,167.56681554058773
45.34385357999381,9.011916909371154,167.56681554058773
45.34387252044078,9.012000301446626,167.56681554058773
45.34388992176303,9.012086603103146,167.56681554058773
45.34390099801987,9.012181346395074,167.56681554058773
45.343926976207634,9.012280243946574,167.56681554058773
45.34394034403791,9.012375222869332,167.56681554058773
45.34395972588855,9.012485902415106,167.56681554058773
45.34397782453696,9.01259199564304,167.56681554058773
45.34399291907133,9.012692374571362,167.56681554058773
45.34400512763637,9.012806616467477,167.56681554058773
45.34402468355363,9.01291145163376,167.56681554058773
45.34404181744144,9.013004376953553,167.56681554058773
45.34403904576213,9.013106354385839,167.56681554058773
45.34405590462579,9.013192390367735,167.56681554058773
45.344066917291116,9.013267613478154,167.56681554058773
45.34404663926075,9.013368402319808,167.56681554058773
45.344043719560695,9.013420944357426,167.56681554058773
45.344029163507436,9.013480043404492,167.56681554058773
45.34402758566375,9.013518546901173,167.56681554058773
45.344037636191416,9.013561277663177,167.56681554058773
45.34404219681104,9.013591213278204,167.56681554058773
45.34404992061334,9.013630414664247,167.56681554058773
45.34409921198737,9.013671058743387,167.56681554058773
45.34414793921454,9.013686332795848,167.56681554058773
45.344178950502204,9.01371590974289,167.56681554058773
45.344234096021374,9.013738886259151,167.56681554058773
45.34428212085682,9.013761783759811,167.56681554058773
45.34432497515327,9.01379244807515,167.56681554058773
45.34437041061302,9.01384197555914,167.56681554058773
45.34441114444186,9.013878693562889,167.56681554058773
45.34444398167157,9.013917903244385,167.56681554058773
45.34450997305768,9.013951380487436,167.56681554058773
45.344555954769575,9.013952293391437,167.56681554058773
45.34462820001827,9.013928620303778,167.56681554058773
45.344677335452594,9.013907582939774,167.56681554058773
45.34474470513693,9.013831007913687,167.56681554058773
45.344781710286306,9.013794765099586,167.56681554058773
45.34481780399862,9.01371058166776,167.56681554058773
45.34480774031192,9.013655765037607,167.56681554058773
45.34478702064748,9.013590259467131,167.56681554058773
45.34474827485287,9.01355875397054,167.56681554058773
45.3446919162082,9.013547346821108,167.56681554058773
45.344628500804724,9.013543309763179,167.56681554058773
45.34454867079568,9.013575583794593,167.56681554058773
45.344481938303495,9.013617457768794,167.56681554058773
45.34444514565371,9.013657667538263,167.56681554058773
45.344393274383485,9.013683445998042,167.56681554058773
45.344353845685845,9.013702922845086,167.56681554058773
45.34431188118856,9.013724324780222,167.56681554058773
45.344274040423,9.01370624670842,167.56681554058773
45.344235200471005,9.013654351597259,167.56681554058773
45.34420847143787,9.013600954862136,167.56681554058773
45.34417966739677,9.013542840606535,167.56681554058773
45.34415802649045,9.013464085396487,167.56681554058773
45.344128614656384,9.013400695519524,167.56681554058773
45.34410766529473,9.0133329245815,167.56681554058773
45.34408468655062,9.013259753081625,167.56681554058773
45.34408221561238,9.01319472565722,167.56681554058773
45.34409641264091,9.013131211467435,167.56681554058773
45.34409081657059,9.013107192719673,167.56681554058773
45.34413973852869,9.013091076755396,167.56681554058773
45.34416336646605,9.01307707796004,167.56681554058773
45.344190185586875,9.013058261129704,167.56681554058773
45.344192803808355,9.013034359011183,167.56681554058773
45.34420652631092,9.01299019314967,167.56681554058773
45.34420683628735,9.012937720276819,167.56681554058773
45.34420979671587,9.012878733918614,167.56681554058773
45.34419005123212,9.012803636937313,167.56681554058773
45.34418663808682,9.012710828456859,167.56681554058773
45.34415010006961,9.012635018614072,167.56681554058773
45.34414409461074,9.012544986084828,167.56681554058773
45.34411573563664,9.01245122509761,167.56681554058773
45.3441189519384,9.012359033722337,167.56681554058773
45.34410019347045,9.0122847404544,167.56681554058773
45.344086501889436,9.012204591427743,167.56681554058773
45.344072819231336,9.012134087154688,167.56681554058773
45.34406064435181,9.012068492243381,167.56681554058773
45.34404913518825,9.012033396339364,167.56681554058773
45.34402238409209,9.012017967141418,167.56681554058773
45.34399457233721,9.012008282571008,167.56681554058773
45.34396419828326,9.01201294462807,167.56681554058773
45.34394305779922,9.01202723990166,167.56681554058773
45.34392582006641,9.012026390414842,167.56681554058773
45.343912986735205,9.012010617339058,167.56681554058773
45.343885422502105,9.011987749295677,167.56681554058773
45.34387710621703,9.011953891273434,167.56681554058773
45.343868964194805,9.011898067963257,167.56681554058773
45.34385003264137,9.011837315098305,167.56681554058773
45.34384162967513,9.011758967496702,167.56681554058773
45.343823138589265,9.011687286900438,167.56681554058773
45.34379987869356,9.011595115761429,167.56681554058773
45.34379928660333,9.011516010256097,167.56681554058773
45.343772360233714,9.011450827235969,167.56681554058773
45.343775723609106,9.011367723403959,167.56681554058773
45.34375080576765,9.011294776032091,167.56681554058773
45.34376096877586,9.011229600044684,167.56681554058773
45.34377051639875,9.011174477238557,167.56681554058773
45.34380358980367,9.011127509589105,167.56681554058773
45.343860345687744,9.011098519358745,167.56681554058773
45.34390587431338,9.011035460725953,167.56681554058773
45.3439402690134,9.010967704744967,167.56681554058773
45.343945829917544,9.010908573797716,167.56681554058773
45.34394278364704,9.010833592214475,167.56681554058773
45.343925922243024,9.010777052669376,167.56681554058773
45.34387046194675,9.010741909788075,167.56681554058773
45.343814980181065,9.010687255643875,167.56681554058773
45.343769076876534,9.01071073576786,167.56681554058773
45.343685286213656,9.010738611354487,167.56681554058773
45.343658254685806,9.010804726405903,167.56681554058773
45.3436233414133,9.010893412022586,167.56681554058773
45.343629207283605,9.010972760231345,167.56681554058773
45.34365524362558,9.011037833105298,167.56681554058773
45.34371250452042,9.011090026591212,167.56681554058773
45.34378270310417,9.011107767936279,167.56681554058773
45.343831804975416,9.011105309706233,167.56681554058773
45.34389032875862,9.011055095505279,167.56681554058773
45.343925486826066,9.01100554797849,167.56681554058773
45.343936183564196,9.01092098306744,167.56681554058773
45.34393415339903,9.010839908344476,167.56681554058773
45.34391282820289,9.010767290923592,167.56681554058773
45.3438604055938,9.010709931059791,167.56681554058773
45.34378600177463,9.01070349781101,167.56681554058773
45.3437268331929,9.010723390130988,167.56681554058773
45.34365566556409,9.010786546540908,167.56681554058773
45.343634835759666,9.010850859996115,167.56681554058773
45.343625908015696,9.010935712686258,167.56681554058773
45.3436625318601,9.011003031981327,167.56681554058773
45.34368271367592,9.011083907590354,167.56681554058773
45.34371624156219,9.011158326806234,167.56681554058773
45.34372870232936,9.011234012092135,167.56681554058773
45.34374084651087,9.011318863889066,167.56681554058773
45.3437672407186,9.011416006686222,167.56681554058773
45.343759657557726,9.01150391479083,167.56681554058773
45.343801525567436,9.0116027945691,167.56681554058773
45.34382325452729,9.01173524734703,167.56681554058773
45.34383343036829,9.011854035043692,167.56681554058773
45.34386585369507,9.011989479568319,167.56681554058773
45.343897343276424,9.012121092342966,167.56681554058773
45.34391656200778,9.01226631156818,167.56681554058773
45.34395145073242,9.012391867396031,167.56681554058773
45.343962901572546,9.012545965361388,167.56681554058773
45.343983075556245,9.012679539112037,167.56681554058773
45.344017950914484,9.012815611233565,167.56681554058773
45.344029274582645,9.01293944904483,167.56681554058773
45.34403042947953,9.013064990862295,167.56681554058773
45.34405543090274,9.013178493439591,167.56681554058773
45.344048469440274,9.013280545072261,167.56681554058773
45.344043587603664,9.013365011136024,167.56681554058773
45.34404578528954,9.013434394832641,167.56681554058773
45.34402027834779,9.01350342677047,167.56681554058773
45.34403115725514,9.013539267038269,167.56681554058773
45.3440469194034,9.01359077061049,167.56681554058773
45.34407768702923,9.013619820457262,167.56681554058773
45.34411551110609,9.013659916878478,167.56681554058773
45.3441410911654,9.013681415707062,167.56681554058773
45.34419715898767,9.013720291361896,167.56681554058773
45.34423972362907,9.013755350426699,167.56681554058773
45.344295778076734,9.013762760503521,167.56681554058773
45.34433540038223,9.0138033568694,167.56681554058773
45.34437441074636,9.013856673247782,167.56681554058773
45.34442173637954,9.01390148316059,167.56681554058773
45.34446583213639,9.013930987624706,167.56681554058773
45.34452827253604,9.013955421819414,167.56681554058773
45.34459339952857,9.013938351361197,167.56681554058773
45.34465477638289,9.013918486999232,167.56681554058773
45.34471847489641,9.01386911320726,167.56681554058773
45.34476266077695,9.013817149628652,167.56681554058773
45.344807780705146,9.013763005596195,167.56681554058773
45.34481695013703,9.013683002876586,167.56681554058773
45.34479190384948,9.013621936444107,167.56681554058773
45.34474668726077,9.013570842326365,167.56681554058773
45.34469533063009,9.013537690450859,167.56681554058773
45.344646798479296,9.013544063542518,167.56681554058773
45.34454614862201,9.01356274640906,167.56681554058773
45.34449352015763,9.013616365926678,167.56681554058773
45.34444788710202,9.013651551181155,167.56681554058773
45.344383580865674,9.013688269068282,167.56681554058773
45.34433477566798,9.01372174561217,167.56681554058773
45.34428648686533,9.013713028159438,167.56681554058773
45.344239621902446,9.013676218397416,167.56681554058773
45.344208348406966,9.013624509305554,167.56681554058773
45.34418314097576,9.01355618775,167.56681554058773
45.344151305980844,9.01349510670136,167.56681554058773
45.34413142286288,9.013429622324155,167.56681554058773
45.34410837165125,9.013342170890285,167.56681554058773
45.344098879815974,9.013262264329391,167.56681554058773
45.344081479465935,9.0131983270274,167.56681554058773
45.344086631329645,9.013149701104055,167.56681554058773
45.344111391379606,9.013104592944734,167.56681554058773
45.344138861964225,9.013085634897914,167.56681554058773
45.34414910699006,9.013085737683255,167.56681554058773
45.34417984852389,9.013063674796335,167.56681554058773
45.34419366799282,9.013026395973506,167.56681554058773
45.34421424118599,9.012976897186768,167.56681554058773
45.344209427467995,9.012919962727187,167.56681554058773
45.34420209816004,9.012857919775216,167.56681554058773
45.344184108130776,9.012782215873107,167.56681554058773
45.34415907217794,9.012688403729051,167.56681554058773
45.344152724440384,9.012593400395687,167.56681554058773
45.344144362804826,9.012499041488773,167.56681554058773
45.34412006003544,9.012394210352824,167.56681554058773
45.344098396215806,9.012305835165861,167.56681554058773
45.3440874306361,9.012200604625644,167.56681554058773
45.344078140128666,9.012124062373074,167.56681554058773
45.344061602429164,9.012067307228927,167.56681554058773
45.344040181023274,9.012029845399622,167.56681554058773
45.34402260467902,9.012004814507812,167.56681554058773
45.343978435654876,9.012008741591217,167.56681554058773
45.34396308632412,9.012018323270055,167.56681554058773
45.34393318912511,9.012032723272455,167.56681554058773
45.34392810056874,9.012023478560383,167.56681554058773
45.343906943240334,9.012019223605039,167.56681554058773
45.34388690186904,9.011981919274332,167.56681554058773
45.343884671807544,9.011935519458591,167.56681554058773
45.34385968214442,9.011873978316908,167.56681554058773
45.343844557430465,9.011796232558014,167.56681554058773
45.343831584777384,9.011724000211816,167.56681554058773
45.343819655953446,9.011638892068381,167.56681554058773
45.343791399667964,9.011563589030766,167.56681554058773
45.34377315312433,9.011479293157526,167.56681554058773
45.343758774493416,9.01140282981551,167.56681554058773
45.343752129268445,9.011326392568773,167.56681554058773
45.343752459355734,9.01124972125583,167.56681554058773
45.34379114939034,9.011187218754777,167.56681554058773
45.34380490750179,9.011136171869468,167.56681554058773
45.34386322540764,9.011085883462844,167.56681554058773
45.34391348873379,9.011017046527963,167.56681554058773
45.34394101983595,9.010960441913346,167.56681554058773
45.34395390338361,9.010875225809018,167.56681554058773
45.34392625115516,9.010802518461272,167.56681554058773
45.34389157579023,9.010735020439377,167.56681554058773
45.34384566466489,9.010701334947742,167.56681554058773
45.34374706289149,9.010707773382713,167.56681554058773
45.34368876168352,9.010751759478916,167.56681554058773
45.34366061785771,9.01080387245314,167.56681554058773
45.34364657895577,9.01090143478012,167.56681554058773
45.343649611980304,9.010973689995,167.56681554058773
45.34368044240238,9.011052949846041,167.56681554058773
45.343727559410404,9.011087705376733,167.56681554058773
45.34380488682228,9.011107940581244,167.56681554058773
45.34385043399493,9.011090358108525,167.56681554058773
45.343890372970534,9.011035695296394,167.56681554058773
45.3439226079851,9.010981441450994,167.56681554058773
45.343939682924095,9.01087457664936,167.56681554058773
45.343927649493814,9.010788345470104,167.56681554058773
45.34388347294855,9.010718927563056,167.56681554058773
45.34382791523578,9.010690497274187,167.56681554058773
45.34374652477585,9.010706542743268,167.56681554058773
45.343692274536046,9.010758341883099,167.56681554058773
45.34363541882255,9.010841644055958,167.56681554058773
45.3436385225549,9.01094839505947,167.56681554058773
45.34366131042086,9.011026582910985,167.56681554058773
45.34370768387745,9.011128512058736,167.56681554058773
45.34375208386849,9.011214885099252,167.56681554058773
45.3437551794259,9.011294350133305,167.56681554058773
45.343781231141534,9.011355547154084,167.56681554058773
45.34380275437663,9.011440045371062,167.56681554058773
45.34379303400723,9.011462194289503,167.56681554058773
